Jack Hinshelwood
Ondrej Duda
Maren Naevdal Mjelde
Angel Gomes
Noni Madueke
Victor Chust
Galeno
Andreas Skov Olsen
Volgograd
Kaile Auvray
Gonzalo Rodriguez
Claudio Echeverri
Jose Angel Carmona
Ella Toone
Alex McCarthy
Danilo D'Ambrosio
Pape Abou Cisse
Giovanni Reyna
Sebastian Cordova
Sophia Kleinherne
Gabriel Torje
Hyeon-Beom Ahn
Thomas Delaney
Michael Murillo
Christie Rampone
Mousa Dembele
Jiri Pavlenka
Lorik Cana
Jonas Hofmann
Antonio Barreca
Lewis Miley
Abner Vinicius
Deivid Washington
Mads Andersen
Martin Aguirregabiria
Waleed Abdullah
Brad Smith
Antonio Puertas
Emmanuel Agbadou
Khouma Babacar
Mamadou Coulibaly
Tanguy Ndombele
Matteo Pessina
Hernan Galindez
Kenza Dali
Arkadiusz Reca
Mathieu Valbuena
Joaquin Piquerez
Luis Enrique
Jose Holebas
Ryan Christie
Andrea Colpani
Lee Keun-ho
Ollie Watkins
Gwangju FC
Canh Anh Nguyen
Jose Sagredo
Bruno Cesar
Mauricio Pochettino
Gareth Bale
Aleix Vidal
Bryan Ruiz
Nacho Ferri
Mehdi Taremi
Amine Gouiri
Ahmed Kutucu
Adam Masina
Michael McGovern
Douglas Costa
Amy Rodriguez
Min-kyu Song
Thiago Mendes
Esteban Burgos
Kostas Mitroglou
Steven Davis
 Siebatcheu
Michael Kayode
Gabriel Paulista
Jalal Hosseini
Daryl Dike
Thierno Balde
Srdan Babic
Oussama Haddadi
Laurent Koscielny
Haji Wright
Sam Byram
Branislav Ivanovic
Bruno Martins Indi
Sergio Gomez
Leicy Santos
Ian Wright
Alexis Vega
Gerard Yepes
Radamel Falcao Garcia
Jesus Areso
Alex Fernandez
Rafinha
Leo Dubois
Martin Boyle
Mathew Ryan
Pablo Galdames
Bogdan Mykhaylichenko
Vitaliy Mykolenko
Carlos Coronel
Rony Lopes
Said Benrahma
Vermilion Bird
Euro 2008
Darko Lazovic
Jairo Riedewald
Kevin Mirallas
Yohann Magnin
Kaka
Keaton Parks
Rui Silva
Fedor Kudryashov
Riccardo Orsolini
Ben White
Ji-Sol Lee
Anthony Elanga
Kyle Edwards
Victor Moses
Domenico Criscito
Stefan Posch
Nicolas Burdisso
Simone Verdi
Patrick Bamford
Stefan de Vrij
Freddie Ljungberg
Liam Henderson
IR 
Heather O'Reilly
Randy Nteka
Lois Openda
Jan Kuchta
Jonathan Tah
Andreas Pereira
Morato
Taylor Richards
Jesus Manuel Corona
Maximo Perrone
Naim Sliti
Mattia Zaccagni
Mahmoud Dahoud
Patrick Vieira
Alireza Beiranvand
Gabriel Menino
Moises Caicedo
Demarai Gray
David Moller Wolfe
Andre-Pierre Gignac
Ryan Sessegnon
Ashley Williams
Nicolas Gonzalez
Joe Scally
Rasheedat Ajibade
Cody Gakpo
Jong-Woo Kim
Josh Dasilva
Lewis Ferguson
Mika Godts
Benjamin Mendy
Pablo Maffeo
Cristin Granados
Alexis Mac Allister
Davide Santon
Marcos Senesi
Simone Romagnoli
Fisayo Dele-Bashiru
Pablo Aimar
Nicolo Rovella
Diego Valdes
Carlos Bacca
Phil Bardsley
UD Almeria
Youssef El Arabi
Martin Dubravka
Jonny Castro Otto
Duje Caleta-Car
Ibrahim Afellay
Jaroslav Plasil
Anthony Lopes
Mathias Jensen
Seung-Hyun Jung
Bobby Charlton
Pavel Kaderabek
Adriana Leon
Manuel Neuer
Adrien Silva
Curtis Jones
Zakaria Aboukhlal
Johan Cruyff
Seon-Joo Lim
Francesco Camarda
Aaron Hickey
Davide Frattesi
Giuseppe Pezzella
Jun Endo
Niccolo Zanellato
Ryan Bennett
Ludovic Blas
Konrad Laimer
Erik Botheim
Hugo Guillamon
Kyle Lafferty
Stanislav Lobotka
Kelechi Iheanacho
Vladimir Stojkovic
Nicolas Otamendi
Felipe Caicedo
Christian Atsu
Pau Lopez
Nani
Jonathan Silva
Alexandru Maxim
Roberto Insigne
Carole
Min-Jun Kim
Luis Rioja
Ramon Terrats
Atalanta BC
Vitinha (M)
Jose Copete
Stamford Bridge
Petar Stojanovic
Mamadou Loum
Kalidou Koulibaly
Ilya Zabarnyi
Rico Henry
Patrick Cutrone
Jin-Yong Lee
Raul
Martin Caceres
Min-Seok Kim
Nico Williams
Matias Dituro
Erick Pulgar
Adam Szalai
Pablo Rosario
Ban-Suk Oh
Hamed Junior Traore
Ander Barrenetxea
Jong-Hwan Yoon
Paul Merson
Fran Beltran
Odysseas Vlachodimos
Manolo Reina
Lindsey Horan
Pablo Hernandez
Marvin Ducksch
Djed Spence
Milot Rashica
Jorge Pulido
Jose Pozo
Helmut Rahn
Matt Turner
Elia Caprile
Jack Harrison
Tariq Lamptey
Tolgay Arslan
Gonzalo Plata
Gerardo Arteaga
Marko Dmitrovic
Beto
Manolo Portanova
Juanmi Latasa
Risa Shimizu
Rafaelle
Ishak Belfodil
Jin-Ya Kim
Jae-sung Lee
Dong-Gook Lee
So-Yun Ji
Hamza Choudhury
Nawaf Al-Abed
Yun-Sang Hong
Hyun-Muk Kang
Taha Yassine Khenissi
Emre Can
Sandie Toletti
Mevlut Erdinc
Christine Sinclair
Loic Bade
Ilaix Moriba
Marcos Llorente
Brenden Aaronson
Jeong-Woon Ko
Rayan Cherki
Young-Jun Choi
Choco Lozano
Victor Kristiansen
Dominic Solanke
Nikola Krstovic
Rodrigo Palacio
Viktor Tsygankov
Do-Hyeok Kim
Rafa Mir
Molineux Stadium
Mix Diskerud
Daniel Boloca
Maxime Busi
Euro 2016
Goran Pandev
Patrik Schick
Andre Gomes
Chelsea FC
Adrien Thomasson
Tomas Soucek
Woo-young Jung
Quentin Merlin
Juan Cuadrado
Batista Mendy
Nico Elvedi
River Plate
Calvin Stengs
Dejan Lovren
Enda Stevens
Melchie Dumornay
Matias Vecino
Fernando Pacheco
Billy Gilmour
Charles De Ketelaere
 Stanway
Geoff Hurst
Reece James
Marc Janko
Nick Pope
Viktor Claesson
Fernandinho
Cameron Carter-Vickers
Brennan Johnson
Tae-Yong Shin
Chris Kamara
Christoph Baumgartner
Ruben Rochina
Carlos Forbs
Ivo Grbic
Nicolo Fagioli
Jhon Lucumi
Mikel Merino
Shuichi Gonda
Lukas Hradecky
Jeju United
Ismaila Sarr
Oscar Bobb
David Luiz
Mpoku Ebunge
John McGinn
Marvelous Nakamba
Paco Alcacer
Oberdan
Miguel Almiron
Thiago Alcantara
Nacho Martinez
Gio Reyna
Yura Movsisyan
Vicarage Road
Troy Deeney
Enzo Le Fee
Pierluigi Gollini
Dante
Clement Vidal
Jonny Evans
Miguel Trauco
 Ayew
Karl Toko Ekambi
St. James' Park
Rodrygo
Adam Taggart
Lamine Gassama
Artem Dzyuba
Marco Silvestri
Steph Catley
Dani Gomez
Santiago Arzamendia
Luca Cigarini
Davinson Sanchez
Renan Ribeiro
Andre Rampersad
Cucho Hernandez
Betsy Hassett
Philipp Lienhart
George Best
Kim Seunggyu
Jamal Musiala
Sami Khedira
Lilian Brassier
Fabinho
Youssef Chermiti
Ashley Westwood
Felipe Pardo
Stijn Spierings
Kevin Chamorro
Myung-Jae Lee
Samir
Marcelo Barovero
Youri Tielemans
Nico Paz
Elisa Bartoli
Denzil Smith
Elisa De Almeida
Sergio Ramos
Claudio Bravo
Edgar
Gotoku Sakai
Samir Handanovic
Rasmus Schuller
Aniek Nouwen
Axel Tuanzebe
Pablo Mari
Brandon Pierrick
Mohamed Camara
Euro 1968
Cheol-Woo Park
Stefan Mitrovic
Fares Chaibi
Nico Melamed
Pohang Steelers
Gianluca Scamacca
Bong-Soo Kim
Alex Baena
Nehuen Perez
Carlo Ancelotti
Mario Gomez
Ruben Vargas
Hugo Larsson
Alberto Gilardino
Matej Jonjic
Camilo Zuniga
Dong-Jun Kim
Goncalo Borges
Largie Ramazani
Jack Robinson
Euro 1992
Diego Simeone
Xaver Schlager
Brandon Williams
Samu Castillejo
Jeremy Sarmiento
Devyne Rensch
Rachel Daly
Hal Robson-Kanu
Joris Chotard
Allysha Chapman
Mattia Valoti
Ozan Tufan
Cristian Casseres Jr.
Manuel Ugarte
Cican Stankovic
Martin Hongla
Antonio Di Natale
Sada Thioub
Otavio
Samara
Franck Leboeuf
Eduardo Camavinga
Tyrone Mings
Alessandro Del Piero
David Ferreiro
Jorge Cuenca
Tom Rogic
Roque Mesa
Mario Balotelli
Martin Montoya
Rafa Silva
Alessandro Nesta
Francesco Di Tacchio
Mihai Pintilii
Johnny Cardoso
Marcos Andre
Je-Ho Yu
Lago Junior
Graeme Souness
Matheus Henrique
Manor Solomon
Alex Berenguer
Roberto Gagliardini
Ludmila
Joel Pohjanpalo
Facundo Roncaglia
William Osula
Wissam Ben Yedder
Giacomo Raspadori
Adalberto Carrasquilla
Luis Hernandez
Wes Morgan
Raheem Sterling
Oscar Duarte
Cristian Volpato
Alberto Rodrguez
Alessia Russo
Victoria Pelova
Muhammed Cham
Mattia Aramu
Estevao
Shamar Nicholson
Roy Keane
Allyson Swaby
King Power Stadium
Dale Stephens
Pierre-Emile Hojbjerg
Assane Diao
Marco Streller
Filip Jorgensen
Marlos
Viktor Gyokeres
Sara Eggesvik
Ahmed Hegazi
Mladen Petric
Rayo Vallecano
Joe Gelhardt
Marco Asensio
Matteo Ruggeri
Ria Percival
Christian Norgaard
Lucy Bronze
Thomas Henry
Jay Gorter
Silvio
Alvaro Fernandez
Tyrick Mitchell
Marcus Pedersen
Tae-Min Yun
Bruno Fernandes
Young-Woo Seol
Lisandro Martinez
Tomi Juric
 WNT
Vinicius Junior
Hernan Crespo
Michael Ngadeu
Souleyman Doumbia
Samu Costa
Ivan Villar
Joan Gonzalez
Andy Polo
Blue Dragon
Endrick
Antonio Nusa
Joe Aribo
Andrea Cambiaso
Vladimir Darida
Mattia Perin
RC Celta
Malo Gusto
Roberto
Steven Zuber
Ivica Olic
Mehmet Topal
 Lotomba
Joe Allen
Alessio Romagnoli
Alessandro Zanoli
Jon Guridi
Sheffield United
Anthony Knockaert
Melanie Leupolz
Yuri Jonathan
Henri Delaunay Trophy
Emir Spahic
Aaron Ramsey (R)
Chung-Yong Lee
Timothy Fosu-Mensah
Michael Svoboda
Hector Moreno
Bit-Garam Yoon
Emil Krafth
Ignazio Abate
Serge Aurier
Joseba Zaldua
Gabriel Veron
Mateo Musacchio
Albin Ekdal
Noa Lang
Samuel Umtiti
Gyu-Baek Lee
Salva Ferrer
Eun-Jung Kim
Odisseas Vlachodimos
Dominik Livakovic
Roberto Inglese
Evann Guessand
Jonas Hector
Euro 1996
Amalie Vangsgaard
Alberto Perea
Alphonse Areola
Aleksandar Kolarov
Lori Chalupny
Tete
Franco Mastantuono
Elye Wahi
Yves Bissouma
Yarek Gasiorowski
Ronald Koeman
Rodrigo Battaglia
Jonas Olsson
Gabriel Magalhaes
Odise Roshi
Ivan Perisic
Sandro Ramirez
Nicolae Stanciu
Eintracht Frankfurt
Jermain Defoe
Chris Richards
Gabriel Martinelli
Manu Garcia
Luke Thomas
Orbelin Pineda
Sir Geoff Hurst
Alejandro Pozo
Benoit Badiashile
Euro 2004
Luis Vega
Pione Sisto
Aleksandar Pavlovic
Marquinhos (D)
Leonardo Campana
Angelo Preciado
Arianna Caruso
Mady Camara
Pavel Nedved
Gimcheon Sangmu
Marc Roca
Kenneth Taylor
Steven Berghuis
Dong-Geon No
Strahinja Erakovic
Emanuel Mammana
Illan Meslier
Kenedy
Ali Riley
Julian Draxler
Kyle Walker
Seko Fofana
Anthony rdon
Kara Mbodji
Alessandro Bastoni
Jae-Woo Kim
Diana Gomes
Rasmus Hojlund
Euro 1984
Sander Berge
Paulo Sousa
Dean Henderson
Luka Jovic
Pierre-Emerick Aubameyang
Guido Carrillo
Chris Wondolowski
Andreas Cornelius
Andrea Belotti
Boris Radunovic
Pedro Neto
Hugo Sanchez
Nicole Anyomi
Ashlyn Harris
David Bingham
Moritz Leitner
Todd Cantwell
James McArthur
Vicente Pizarro
Nikola Milenkovic
Vitor Roque
Marcus Rashford
David Zima
Nicolas de la Cruz
Dimitrios Giannoulis
Savannah DeMelo
Jun-Ho Kim
Diogo Dalot
Gonzalo Villar
Jan Molby
Alex Remiro
Davy Klaassen
Yuto Nagatomo
Branco van den Boomen
Essam El Hadary
Yan Valery
David Lafata
SS Lazio
Wanderson
Mateusz Legowski
Lineth Cedeno
Emiliano Buendia
Reiss Nelson
Glenn Whelan
Monchu
Wesley
US Sassuolo Calcio
Harvey Elliott
Adam Obert
Imran Louza
Antonio Raillo
Anthony Rouault
Tin Jedvaj
Denis Odoi
Lia Walti
Josh Brownhill
Adem Ljajic
Gonzalo Garcia
Pontus Almqvist
Sophie Schmidt
Jens Jonsson
Jessie Fleming
Yong-Woo Park
Jose Fontan
Athletic Club
Rober Pier
Wladimiro Falcone
Kyle Bartley
Roberto Fernandez
Peter Ankersen
Zoran Tosic
Jony
Santiago Ascacibar
Jamie Carragher
Abdulaziz Hatem
Fabian Delph
Robin Lod
Rocco Reitz
Zeki Amdouni
Eric Cantona
In-Sung Kim
Jewison Bennette
Adam Buksa
Ekaterinburg
Gun-Hee Lee
Teofilo Gutierrez
Kilian Ludewig
Mattia Viti
Girona FC
David McGoldrick
In-Beom Hwang
Javi Hernandez
Catarina Macario
Adam Nagy
Aymeric Laporte
Rubin Colwill
Seo-Joon Bae
Ismael Bennacer
Akram Hassan Afif
Bologna FC
Villa Park
Issa Diop
Johan Mojica
Erkan Zengin
Yong-Jun Jeon
Kingsley Coman
Tymoteusz Puchacz
Emanuele Valeri
Seung-Mo Lee
Musa Barrow
Amadou Onana
Jefferson Farfan
Daniel Maldini
Artyom Rebrov
Jefferson Lerma
Connor Roberts
Ola Solbakken
Marcos Rojo
Miguel Terceros
Salvi Sanchez
Ali Gholizadeh
Roland Sallai
Claudio Marchisio
Manfred Ugalde
Nathan Tella
Dennis Praet
Luke Shaw
Marc Overmars
Geum-Min Lee
Connor Wickham
Andreas Moller
Samuel Chukwueze
Ezequiel Lavezzi
Shay Given
Ben Mee
Ben Foster
Daniel Munoz
Kim Min-jae
Unai Simon
Jesus Gallardo
Andros Townsend
Hyeon-gyu Oh
Yeremy Pino
Thierry Correia
Mario Fernandes
Florian Lejeune
Hakim Ziyech
Asani
Julie Blakstad
R. Valladolid CF
Marc Cucurella
Bryan Gil
Joao Felix
Youri Djorkaeff
Wendie Renard
Marco Rojas
Lys Mousset
Viera Farley Rosa
Alexander Schlager
Gerzino Nyamsi
Calum Chambers
Salem Al-Dawsari
Harrison Delbridge
Wout Faes
Flynn Downes
Trinidad and TobagoCole Palmer
Chungnam Asan FC
Andres Chavez
Lucas Robertone
Motaz Hawsawi
Dong-Ho Jeong
Arda Turan
Heorhii Sudakov
Sang-Min Sim
Kim Younggwon
Lovro Majer
Seon-Min Moon
Nikola Moro
Wilmar Barrios
Stefan Bajcetic
Alex Greenwood
Carl Starfelt
Ruud van Nistelrooy
Lasse Schone
Gokhan Inler
Attila Fiola
Ruben Sobrino
James Tarkowski
Tomas Rosicky
Dean Huijsen
Oliver Burke
Bartlomiej Dragowski
Dong-Jun Lee
Oribe Peralta
Rares Ilie
Landon Donovan
Marc Bartra
Mason Mount
Bremer
Ivan Toney
Kieran Dowell
Alana Cook
Elbasan Rashani
Raphael Varane
Enock Mwepu
Zlatan Ibrahimovic
Gonzalo Martinez
Will Hughes
Eric Garcia
Pietro Pellegri
Owen Hargreaves
Marek Rodak
Khadim N'Diaye
Filippo Terracciano
Patrick van Aanholt
Manuel Lazzari
Timo Werner
Genoa CFC
AC Milan
Taras Stepanenko
Youssouf M'Changama
Peter Etebo
Marcus Berg
Dwight Yorke
Meghan Klingenberg
Kobbie Mainoo
Jens Petter Hauge
Jonas Omlin
Chiedozie Ogbene
Gerso
Koffi Djidji
Azor Matusiwa
Dong-Jin Park
Shaun Goater
Lucas Zelarayan
Nestor Araujo
Brentford
Gabriel (Gwangju)
Mohamed Fares
Granit Xhaka
Anthony Oyono
Joona Toivio
Szymon Zurkowski
Pedro Chirivella
Jonjo Shelvey
Katie McCabe
Domagoj Vida
Young-Min Hyun
Edon Zhegrova
Andriy Yarmolenko
Jackie Groenen
Robbie Keane
Dean Saunders
Thijs Dallinga
Raphael Guerreiro
Jakub Kiwior
Pablo Armero
Frank Onyeka
Sepp Maier
Daichi Kamada
Gianluca Mancini
Juan Larios
Conor Gallagher
William Saliba
Carlos Salcedo
Sofiane Boufal
Fyodor Smolov
Khephren Thuram
Mickael Malsa
Andre Almeida
Mohamed Elyounoussi
Emile Smith Rowe
Ryan Gravenberch
Federico Ceccherini
Fabio Cannavaro
Sergi Canos
Jonathan Ikone
Nicolas N'Koulou
Emanuel Aiwu
Eddie Salcedo
Kevin Trapp
Radja Nainggolan
Alan Dzagoev
Kwon Changhoon
Newcastle United
Sofia Jakobsson
Dug-Keun Lim
Kerolin
Suwon Samsung Bluewings
Rebekah Stott
David Beckham
Fran Perez
Giannis Maniatis
Magdalena Eriksson
Roy Carroll
Pedri
Koo Jacheol
Ivan Ilic
Katherine Alvarado
Daphne van Domselaar
Daniel Bachmann
Jarrod Bowen
Roberto Torres
Ruben Vinagre
Lorenzo Montipo
Mesut Ozil
Lucas Biglia
Callum Hudson-Odoi
Jeff Hendrick
Sebastiano Luperto
US Lecce
Eve Perisset
Demba Seck
Alessandro Buongiorno
Kyle Beckerman
Arthur Vermeeren
Gauthier Hein
Kirian Rodriguez
Carolina Arias
Ruben Loftus-Cheek
Luca Mazzitelli
Lewis Cook
Mykhailo Mudryk
Vedat Muriqi
Rune Jarstein
Ricardo Pereira
El Bilal Toure
Mats Hummels
Mario Gotze
Marcos Acuna
Senad Lulic
Cristian Olivera
Antonio Sanabria
Chris Ramos
Marcus Edwards
Robert Skov
Ahmed Musa
Alexander Scholz
Nigel de Jong
Liam Cooper
Yong Lee
Myeong-Seok Ko
Frenkie de Jong
Karl-Heinz Rummenigge
Gustav Isaksen
Simon Adingra
Rogelio Funes Mori
Giorgos Samaras
Matz Sels
Oihan Sancet
Steve Nicol
Eden Hazard
Ana Borges
Kim Shinwook
Erick Sanchez
Igor Kharatin
Andres Perea
Michael Owen
Udinese Calcio
Sasa Lukic
Lucas Beltran
Nicolas Cozza
Jacob Ramsey
Hernani
Marco Mancosu
Jin-Ho Kim
Pizzi
Ralf Fahrmann
Davy Propper
Salvatore Molina
Rafael Toloi
Liam Millar
Alexis Beka Beka
Jesus Corona
Anass Zaroury
Marshall Munetsi
Santi Bueno
Hamari Traore
Huynh Nhu
Gonzalo Montiel
Andrei Semenov
Dogan Alemdar
Hugo Mallo
Gabriel Barbosa
Glen Johnson
Julian Alvarez
Francisco Conceicao
Facundo Colidio
Javi Garcia
Matias Delgado
Manuel Lanzini
Wout Weghorst
Bucheon FC 1995
Ryan Bertrand
Fatima Tagnaout
Alexis Blin
Julio Gonzalez
Jeffrey Schlupp
Caner Erkin
Yong-Jun Heo
Angel Di Maria
Ciro Ferrara
Kang-in Lee
Gianluca Gaetano
Jo-Gook Jung
Kathrine Kuhl
Takefusa Kubo
K League
Kwang-Hoon Shin
Gaetano Oristanio
Mike Maignan
Marco Calderoni
Shane Smeltz
Kolbeinn Sigthorsson
Jorge Moreira
Yuta Nakayama
Wilfried Singo
Keita Balde Diao
Christian Gytkjaer
Manuela Vanegas
Kaoru Mitoma
Nathan Patterson
Ruben Perez
Gi-Hyuk Lee
Jaime Penedo
Angel Rodriguez
Lamine Yamal
Yacine Brahimi
Salis Abdul Samed
Mauro Icardi
Ruben Alcaraz
Louis Schaub
Han-Jin Kwon
Magomed Ozdoev
Ricardo Rodriguez
Marcelo Brozovic
Andrew Omobamidele
Arthur
Fabienne Humm
Catalina Usme
Villarreal CF
Se-Jin Park
Komnen Andric
Roberto Lopez
Destiny Udogie
Jung-Hyub Lee
Kyle Walker-Peters
Antonio Candreva
Kristian Hlynsson
Ederson
Caglar Soyuncu
Danilo Pereira
Yordan Osorio
Edimilson Fernandes
Seung-Dae Kim
Daniela Montoya
Saman Ghoddos
Azure Dragon
Barnabas Bese
Adam Lallana
Paolo Maldini
Lene Christensen
Pepelu
Jun Choi
Alvaro Morata
Stefano Sensi
Andre-Frank Zambo Anguissa
Chris Wood
Djibril Sow
Marcus Forss
Kyeong-Min Kim
Andreas Christensen
Augusto Batalla
Ansu Fati
Santi Cazorla
Sarina Bolden
Sultan Al-Ghannam
Emmanuel Dennis
Eduardo
Elijah Adebayo
Maya Yoshida
Roman Zobnin
Stuart Armstrong
Evarine Katongo
Pernille Harder
Peter Schmeichel
Leandro Paredes
Arnor Ingvi Traustason
Artem Fedetskiy
Adrien Hunou
Shkodran Mustafi
Victor Laguardia
Northern 
Andriy Lunin
Malik Tillman
Agustin Alvarez
Alexis Sanchez
Nampalys Mendy
Sol Campbell
Toma Basic
Ju-Hun Song
Simone Boye
Julian Weigl
Tasos Lagos
Moussa Konate
Woon Jeong
Old Trafford
Jack Cork
Matthew Lowton
Alexi Lalas
Yuri Lodygin
Mary Fowler
David Villa
Sang-Ho Na
Keun-Ho Lee
Carlos Neva
Woon-Jae Lee
Andrei Girotto
Daniel Bentley
Maxime Esteve
Jonna Andersson
Pablo Daniel Osvaldo
Giangiacomo Magnani
Patrik Hrosovsky
Ye-Sung Kim
Elche CF
Carlos Baleba
Marc Guehi
Gonzalo Higuain
Julian Araujo
Robin Le Normand
Thomas Meunier
Julio Cesar
Balazs Dzsudzsak
Armando Izzo
Henrikh Mkhitaryan
Mattia Bani
Miranda
Jin-Woo Jo
Felicitas Rauch
Antonio Adan
Ja-Cheol Koo
Palocevic
Milan Skriniar
David Garcia
Antonee Robinson
Fode Ballo-Toure
Manu Sanchez
Luiz Henrique
Sebastian Palacios
Michael Bradley
Sang-Hun Yu
Giorgian de Arrascaeta
David de Gea
Denis Cheryshev
Pablo Sarabia
Justin Bijlow
Oscar Zambrano
Dimitrios Siovas
Florian Neuhaus
Luca Ranieri
Kike Perez
Osinachi Ohale
Jude Bellingham
Nabil Fekir
Eldor Shomurodov
Yussuf Poulsen
Rigoberto Rivas
Emmanuel Emenike
Ermir Lenjani
Orlando Sa
Amara Diouf
Pietro Ceccaroni
Miguel Gutierrez
Dusan Vlahovic
Jerzy Dudek
Jan Gregus
Ali Krieger
Leon Bailey
Josh Doig
Jozy Altidore
Jin-Su Seo
Cengiz Under
White Tiger
Kolo Toure
Rhyan Grant
Valentino Lazaro
Wesley Fofana
Lucas Olaza
Jeremias Ledesma
Joo-Ho Park
Artur Ionita
US Salernitana
Jesus Vazquez
Mergim Vojvoda
Dida
Tommaso Pobega
Borna Barisic
Boulaye Dia
Bum-Soo Lee
Dawid Kownacki
Marco Van Basten
Jeremain Lens
Michael Folorunsho
Dimitrios Nikolaou
Natalia Mills
Varela
Mounaim El Idrissy
Xiao Yuyi
Renato Ibarra
Flavius Daniliuc
George Bello
Ivan Fresneda
Fabio Coentrao
Euro 1972
Jan Boril
Ibrahima Diallo
Vitinho
Manu Trigueros
Georgios Samaras
Gwang-Hyeok Lee
Dimitris Nikolaou
Asmir Begovic
Billy Sharp
Roberto Pereyra
Tecatito Corona
Nacho
Junior Messias
Luka Sucic
Mark Milligan
Cristian Romero
Arnau Martinez
Romain Perraud
Nicolas Pepe
Tony Cottee
Raul de Tomas
Selcuk Inan
Luca Antonelli
Adam Idah
Christian Vieri
Francisco Calvo
Lucas Silva
Alex Telles
Leonardo Balerdi
Young-Gwon Kim
Eder ()
FC Anyang
Martin Odegaard
Ramires
Rodrigo Mora
Benjamin Stambouli
Kevin Rodrigues
Yannick Carrasco
Juanlu Sanchez
Anton Kryvotsiuk
Ruan Tressoldi
Alex Oxlade-Chamberlain
Olivier Giroud
Yangel Herrera
Robin van Persie
Santiago Simon
Thiago Cionek
Jayden Bogle
Tamires
Illia Zabarnyi
Vincent Kompany
Murillo
Mykola Matviyenko
Martin Harnik
Luca Caldirola
Rhian Brewster
James Tomkins
Lineth Beerensteyn
Miguel Borja
Gabriel Villamil
Lena Lattwein
Ingrid Syrstad Engen
Ji-Hwan Mun
Carlos Valderrama
Moses Simon
Suk-Jong Han
Mostafa Mohamed
Moussa Diaby
Juanfran
Leighton Baines
Josip Sutalo
Leo Stulac
Riccardo Pagano
Ashley Young
Dominik Szoboszlai
Sergio Akieme
Trinity Rodman
Jacopo Petriccione
Gyu-Sung Lee
Arijon Ibrahimovic
Brecht Dejaegere
Benito Raman
Jackson
Geoff Cameron
Ivan Rakitic
Jhon Duran
RCD Espanyol
Ismael Kone
Wil Trapp
Diego Gomez
Sergi Guardiola
Lina Hurtig
Darwin Machis
Theofanis Gekas
Iddrisu Baba
Nicolo Zaniolo
Oscar Rodriguez
Naomi Girma
Boubacar Barry
Trevoh Chalobah
Jeroen Zoet
Nicolas Haas
Kelley O'Hara
Cristiano Biraghi
Jorge Carrascal
Bukayo Saka
Alhassan Yusuf
Niklas Moisander
Diogo Jota
Hyun Jun Suk
Gareth McAuley
Henry Martin
Andrea Poli
Richard Sanchez
Weston McKennie
Enis Bardhi
Luton Town FC
Kieffer Moore
Roland Juhasz
Inaki Pena
Kortney Hause
Dimitri Payet
Eder
Mehmet Topuz
Emil Holm
Josip Stanisic
Santiago Gimenez
Robbie Kruse
Gaston Alvarez
Aleksei Miranchuk
Michael Keane
Alex Scott
Joe Bryan
Jon Walters
Nizhny Novgorod
Bernardo
Alidu Seidu
Carney Chukwuemeka
You-Hyeon Lee
Tommaso Augello
Sakina Karchaoui
Heung-Min Son
Filip Kostic
Karim Boudiaf
Joan 
Christopher Samba
Emre Mor
Gary Neville
Jose Maria Gimenez
Martin Kelly
Andres Montano
Wales
Ian Maatsen
Sydney Leroux
Alfie Gilchrist
Paolo Guerrero
Ruben Neves
Florencia Bonsegundo
Jae-Hee Jeong
Michu
Ellyes Skhiri
Willy Kambwala
Torino FC
Victor Ruiz
Maxi Rodriguez
Che Adams
Jurgen Kohler
Hannibal Mejbri
Andre Schurrle
Nicolo Cambiaghi
Matthias Ginter
Andy Delort
Ramon Sosa
Harry Toffolo
Wan-Kyu Kwon
Eduardo Salvio
Julian Baumgartlinger
Jens Lehmann
Gerson
Clement Lenglet
Diego Maradona
Aitor Fernandez
Dany Mota
Christian Pulisic
Jin-Woo Jeon
Ignatius Ganago
Vitinha
Thilo Kehrer
Brad Evans
James Milner
Paulinho
Victor Osimhen
David Brooks
John Arne Riise
Jin-Hyuk Kim
Amari'i Bell
Pape Gueye
Jota
Mario Kempes
Alireza Jahanbakhsh
Andres Andrade
Ridle Baku
Phil Jones
Louise Quinn
Loren Moron
Nabil Dirar
Lukasz Fabianski
Thomas Muller
Nguyen Thi Tuyet Dung
Florian Grillitsch
Linda Motlhalo
Dimitris Salpingidis
Jordon Ibe
Morgan Gibbs-White
Samu Saiz
Jubal
Ruben Garcia
Carlos Soler
Antonio Nocerino
Kaio Jorge
Calvin Ramsay
Arnaud Kalimuendo
Tom Lawrence
Ramiro Vaca
Daniele Montevago
David Ospina
Chris Brunt
Seung-Un Ha
Robin Olsen
Oliver Skipp
Chiara Beccari
Younes Belhanda
Sam Lammers
Ellie Carpenter
Simon Kjaer
Jeremy Doku
Edmilson Junior
Ander Herrera
Alistair Johnston
Zakaria Bakkali
Okay Yokuslu
Enzo Fernandez
Athenea del Castillo
Carrow Road
Kosovare Asllani
Sulley Muntari
Alexander Nubel
Davide Biraschi
Souleymane Faye
Stiven Shpendi
Tae-Ha Park
Marina Hegering
