Title,Price,Link,Image Link,Sold Date
Julian Ryerson PINK VELOCITY /99 SP #98 2024-25 Donruss Optic FIFA Norway,"25,785.00 VND",https://www.ebay.com/itm/146447390863,https://i.ebayimg.com/images/g/6nYAAOSw3jlntqvN/s-l140.jpg,"Sold  Mar 20, 2025"
PANINI FIFA SELECT SOCCER 2023-24 JULIAN RYERSON NORWAY WINTER CAMO RC 08/99.,"41,868.70 VND",https://www.ebay.com/itm/156669244219,https://i.ebayimg.com/images/g/WoUAAOSwmWNnjoHE/s-l140.jpg,"Sold  Mar 15, 2025"
2024-25 TOPPS UEFA UCC Julian Ryerson 10/25 Orange Borussia Dortmund #191,"25,527.15 VND",https://www.ebay.com/itm/388029804309,https://i.ebayimg.com/images/g/8FgAAOSw3nBnxms0/s-l140.jpg,"Sold  Mar 10, 2025"
Julian Ryerson 2024-25 Topps UEFA Club Superstars Relic Auto Gold /50 Dortmund,"399,667.50 VND",https://www.ebay.com/itm/256801610705,https://i.ebayimg.com/images/g/SxgAAOSwWRZnnOSu/s-l140.jpg,"Sold  Feb 9, 2025"
24/25 Panini Donruss Soccer Julian Ryerson Green /199 Norway,"32,231.25 VND",https://www.ebay.com/itm/286299850954,https://i.ebayimg.com/images/g/AmoAAOSw6SZnoTqS/s-l140.jpg,"Sold  Feb 8, 2025"
2024-25 Topps UEFA JULIAN RYERSON 08/10 Black Icy Foilboard Borussia Dortmund,"193,387.50 VND",https://www.ebay.com/itm/306046450354,https://i.ebayimg.com/images/g/iKMAAOSwvAdnidQ1/s-l140.jpg,"Sold  Jan 28, 2025"
Julian Ryerson 2024 Topps UEFA #SAR-JR Auto Relics Card 23/50 Broussia Dortmund,"950,022.54 VND",https://www.ebay.com/itm/365355580034,https://i.ebayimg.com/images/g/5pwAAOSwsOBnj3l8/s-l140.jpg,"Sold  Jan 26, 2025"
2024-25 Topps UEFA CC Julian Ryerson Superstars Relic /199,"96,693.75 VND",https://www.ebay.com/itm/396123686046,https://i.ebayimg.com/images/g/CLYAAOSwoJNnhpXg/s-l140.jpg,"Sold  Jan 21, 2025"
2024-25 Topps UEFA Soccer Julian Ryerson Purple Flowfractor [fen23,"25,785.00 VND",https://www.ebay.com/itm/375911477643,https://i.ebayimg.com/images/g/uDQAAOSwS3hnffWX/s-l140.jpg,"Sold  Jan 12, 2025"
Topps CL Club Competition 2025 No. 191 Julian Ryerson Raindrop Parallel,"56,693.70 VND",https://www.ebay.com/itm/335880754083,https://i.ebayimg.com/images/g/hJIAAOSwW3dn47gf/s-l140.jpg,"Sold  Apr 4, 2025"
Julian Ryerson Topps BVB Team Set 2023/2024 Original Signed Auto On Card,"284,608.09 VND",https://www.ebay.com/itm/296911386460,https://i.ebayimg.com/images/g/ZjMAAOSwrKFncXDb/s-l140.jpg,"Sold  Apr 4, 2025"
JULIAN RYERSON BVB TOPPS UCL LONDON 24 FINAL 01/10 2024 ENGLISH,"213,669.74 VND",https://www.ebay.com/itm/135638580809,https://i.ebayimg.com/images/g/8MUAAeSwBRhn3AVE/s-l140.jpg,"Sold  Mar 30, 2025"
Julian Ryerson 2024-25 Topps Borussia Dortmund Team Set Base Auto Pink /99,"221,170.00 VND",https://www.ebay.com/itm/256867687025,https://i.ebayimg.com/images/g/vN4AAOSwZ5Zn3QE8/s-l140.jpg,"Sold  Mar 30, 2025"
2024-25 Topps UCC Flagship Julian Ryerson Green 69/99 #191 KT01,"7,806.00 VND",https://www.ebay.com/itm/396329238807,https://i.ebayimg.com/images/g/f2EAAOSwRQRn2GSF/s-l140.jpg,"Sold  Mar 26, 2025"
23-24 Topps Dortmound Vernissage Julian Ryerson Pink Refractor /75 #BVBV-4 KT01,"7,806.00 VND",https://www.ebay.com/itm/396325579062,https://i.ebayimg.com/images/g/NWUAAOSwas9n1u4J/s-l140.jpg,"Sold  Mar 24, 2025"
Topps BVB Vernissage - Julian Ryerson - Gold /50,"56,978.60 VND",https://www.ebay.com/itm/306184092459,https://i.ebayimg.com/images/g/QbEAAOSwQRpn18XD/s-l140.jpg,"Sold  Mar 23, 2025"
2024-25 Panini Donruss Julian Ryerson 1/1 Base Optic Black No.98 FACE,"4,748,650.00 VND",https://www.ebay.com/itm/388111922212,https://i.ebayimg.com/images/g/l98AAOSwakRn2iTL/s-l140.jpg,"Sold  Mar 23, 2025"
2024-25 Panini Donruss Optic Julian Ryerson Teal Mojo Prizm /49,"25,759.80 VND",https://www.ebay.com/itm/396243010125,https://i.ebayimg.com/images/g/hQEAAOSwFNhnvNGn/s-l140.jpg,"Sold  Mar 3, 2025"
2024-25 Topps UCC Flagship Julian Ryerson Gold Flowfractor Dortmund F476,"25,759.80 VND",https://www.ebay.com/itm/387985371627,https://i.ebayimg.com/images/g/9KkAAeSwyV5nuo9J/s-l140.jpg,"Sold  Mar 1, 2025"
JULIAN RYERSON 2023-24 Select FIFA #94 ZEBRA PRIZM 14/25 JERSEY # MATCH Rookie,"129,839.80 VND",https://www.ebay.com/itm/356580512017,https://i.ebayimg.com/images/g/OpAAAOSwyNVm3UKG/s-l140.jpg,"Sold  Feb 23, 2025"
JULIAN RYERSON 2024-25 Topps UCC Superstar Memorabilia Relic Green /99,"221,170.00 VND",https://www.ebay.com/itm/256802803478,https://i.ebayimg.com/images/g/3A8AAOSw5LJnnzxZ/s-l140.jpg,"Sold  Feb 9, 2025"
2024-25 Topps JULIAN RYERSON 42/299 Patch Purple Refractor Superstars #SR-JR,"143,110.00 VND",https://www.ebay.com/itm/306050873896,https://i.ebayimg.com/images/g/2fEAAOSwCNNndehA/s-l140.jpg,"Sold  Jan 27, 2025"
Julian Ryerson 2023/24 Topps Premium Borussia Dortmund /25 On Card Auto,"683,458.26 VND",https://www.ebay.com/itm/396128164264,https://i.ebayimg.com/images/g/vs8AAOSwaHlniPih/s-l140.jpg,"Sold  Jan 26, 2025"
Topps UCL Flagship 2024-25 Julian Ryerson /175,"28,489.30 VND",https://www.ebay.com/itm/396130747528,https://i.ebayimg.com/images/g/ZZMAAOSw~AZnilKV/s-l140.jpg,"Sold  Jan 18, 2025"
Topps BVB Premium 23/24 - AUTOGRAPH RELIC - Julian Ryerson /51,"997,125.43 VND",https://www.ebay.com/itm/306021239717,https://i.ebayimg.com/images/g/IEwAAOSw911mxI56/s-l140.jpg,"Sold  Jan 15, 2025"
